track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0gBc4Ksp2LSHbGTa1jBKTO,Angels We Have Heard on High,0SG7a26LiFGt8E0olaIOpx,Acapellago,3p6MrhUW16YC5DbaVtb70A,155989,2017-12-01,0,0.174,0.176,6,-13.755,0,0.0356,0.896,5.26e-05,0.337,0.183,190.991
3d0Watxgeszfb1s7249VsM,Dear Santa - English Version,7AKHnZVqwXYuUwWJ8UGL5q,Girls' Generation-TTS,2nFsRoEaoFtISD0Czsvx2x,238135,2015-12-04,0,0.549,0.669,1,-5.283,1,0.0367,0.426,1.22e-06,0.0943,0.288,132.222
1NfNdnuFbTgYpRG0z5bHxv,Candy Cane Lane,5WUlDfRSoLAfcVSX1WnrxN,Sia,0DB01cPUt66gHPLL1JcdQq,212386,2017-11-17,0,0.589,0.91,1,-4.206,0,0.0623,0.00366,4.87e-05,0.0843,0.394,130.017
0E8eAVCGmOk78xebmDEBfF,Feliz Navidad,0SCbttzoZTnLFebDYmAWCm,Glee Cast,5msQHy2ZV5LjOdeqbYZl9y,170973,2012-12-11,38,0.493,0.929,2,-4.671,1,0.0575,0.109,0.0,0.508,0.909,165.058
5Ber68jZ7ytegr2UISEdb7,Santa Claus Is Coming to Town,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,3CKVXhODttZebJAzjUs2un,171093,2011-10-14,44,0.594,0.389,10,-7.109,1,0.0517,0.785,0.0,0.0313,0.396,122.331
0KaUTLgQTHW0hIRi9vuPEF,Christmas Bonus,65kpH75MFCBJhLy7qvVl6A,Aegis,58VzKzgs9u4lbIa1ofBMNZ,225560,2000-11-29,0,0.654,0.772,9,-9.803,0,0.0313,0.325,2.49e-05,0.388,0.972,132.808
0ErjxyZ4qHQVs5umCBIClk,Sleigh Ride,26AHtbjWKiwYzsoGoUZq53,Pentatonix,082VlX7cBth0o8xqDGclNn,136546,2015-10-30,41,0.745,0.487,1,-8.943,1,0.029,0.459,0.0,0.271,0.87,107.992
3wBcrPHByBidLaFiroUBMc,O Holy Night,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,5L2dEG9wVQx7yGHU9Kg2p1,269600,2002-10-29,0,0.313,0.136,8,-13.35,1,0.0371,0.89,9.1e-06,0.0713,0.198,81.391
1hvpDAxZPKjKztOc72sv06,Do They Know It's Christmas? - 1984 Version,35S20clEkkSNUo23ViaslZ,Band Aid,5v6oVunOk4DA8SMlBFqsKG,222533,2004-01-01,0,0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,0.349,115.412
3nmRSlzR7xtAo95GjfIahZ,Bibingka,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4fvqIgslOvrYh0aQWwWOK4,306066,2016-10-20,57,0.356,0.229,8,-11.985,1,0.0328,0.797,0.0,0.112,0.431,204.074
1s5ggQsYhH2TNhm5ZAO108,Have Yourself a Merry Little Christmas,4w9rFB4pUAUO3OloDQ6wn7,Jamie Rivera,03LW0FVIg1Apsc9Vw0kSBJ,249234,2013-01-01,0,0.379,0.207,6,-11.184,1,0.0274,0.721,1.01e-05,0.209,0.129,65.951
4dTIX4OfjS2uEIRukvNuOB,A Christmas Song for You,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,200266,2012-10-29,52,0.193,0.37,6,-10.554,0,0.0334,0.674,0.0,0.247,0.202,182.545
7N2hNvCF606dEcaloV1j38,Jingle Bells (with The Ken Lane Singers),1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,2QRrrjJcbfHSx79HbXLpdl,156360,1948,0,0.542,0.156,8,-14.354,1,0.0287,0.866,0.0,0.0783,0.692,137.314
16vO4tzuXe5bsNIr4EODv0,Kiss You This Christmas,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,44amjvaAsYKqcFDuxGgorD,165293,2017-11-21,36,0.532,0.439,7,-6.976,1,0.0254,0.0658,0.0,0.122,0.0622,87.03
3mc0qH6OwqLTf4PK0fHRjc,Rudolph The Red-Nosed Reindeer,2iE18Oxc8YSumAU232n4rW,The Jackson 5,3w6QeihCf2l0zZMBLagxDj,151560,1970-01-01,2,0.657,0.473,0,-13.115,1,0.0295,0.22,0.0,0.0619,0.892,124.961
5lyikKk6KFWfWCuDDir9Fx,Rockin' Around The Christmas Tree,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,0kCDFEzZ3zNnr5zdO0Bh08,116546,2017-11-29,46,0.603,0.713,10,-7.579,0,0.0351,0.0409,0.0,0.27,0.796,141.985
356dWMVMXLJI6OEoq0ITf1,O Holy Night - 1999 Remastered,7v4imS0moSyGdXyLgVTIV7,Nat King Cole,6XodQl1BPzs13GY61iXQv7,178800,2009-01-01,0,0.228,0.213,8,-11.708,1,0.0302,0.589,3.68e-06,0.179,0.107,65.137
76cy1WJvNGJTj78UqeA5zr,IDGAF,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,01sfgrNbnnPUEyz6GZYlt9,217946,2017-06-02,81,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028
5Htb1uFQ1KrkFXlefS8oGj,Tell Me You Love Me,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,5SIv8bswuGB6inCuWbWCa2,236986,2017-09-29,0,0.516,0.592,3,-5.465,0,0.0566,0.0247,0.0,0.181,0.271,82.05
75FDPwaULRdYDn4StFN2rT,Bartier Cardi (feat. 21 Savage),4kYSro6naA4h99UJvo89HB,Cardi B,3HnoQ7RGzU3o4CIGlKsNsF,224613,2017-12-22,49,0.909,0.546,8,-7.513,1,0.175,0.000704,0.000823,0.36,0.0986,138.043
5ptViFrfoKdGPTdd9oQCwr,Universe,3cjEqqelV9zb4BYE3qDQ4O,EXO,45RVbFvHsy7bsO7CQ2oQ6e,264365,2017-12-26,54,0.38,0.439,3,-5.529,1,0.0314,0.603,0.0,0.133,0.146,139.805
0qt9ivU6UEP3YdNUiZsnYR,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto,0TXpE1J3GKy0c03GRKEfof,236283,2017-12-15,0,0.556,0.625,0,-7.178,1,0.037,0.336,0.0,0.11,0.403,104.913
0I20rLT2MJDhcF96AjbNYo,Stay,2qxJFvFYMEDqd7ui6kSAcq,Zedd,5auUsyFbwRARoWkOFopQ12,210400,2017-12-29,55,0.69,0.622,5,-5.025,0,0.063,0.253,0.0,0.113,0.543,102.039
6kxmBja0pKhbBXiAMMeXwh,Ain't That Why,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,3MOGVGc5lgdUm4IzbCm6OB,159053,2017-12-08,0,0.599,0.61,6,-5.106,0,0.0536,0.391,0.0,0.169,0.33,139.842
4ohMD1wzaaOC2I6jSGFMeP,Mi Gente - Alesso Remix,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,5kAmI4hEbce6ncnHbAbX6g,213760,2017-10-20,43,0.67,0.9,11,-2.596,0,0.0725,0.00855,0.0653,0.392,0.392,124.968
1KtU0WCq472KzqCXgMOxkS,That's What I Like - Alan Walker Remix,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,6LD3J50OxLEQbAB8ahoj1S,195888,2017-04-20,63,0.692,0.896,1,-4.017,1,0.0502,0.0121,6.59e-05,0.199,0.798,134.056
5H7CwzYZ60e7w69tX4ivQN,Shape of You - Galantis Remix,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6K5S3fWJ6logqsusWVaJUG,195988,2017-02-10,50,0.838,0.765,1,-2.332,0,0.0462,0.0514,0.00021,0.0297,0.905,100.021
71bBFbfn2OBK5QwUJSLS44,More Than You Know,2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,7bchrFZj39dzXln8iE6tBE,203000,2017-07-28,4,0.642,0.733,5,-5.001,0,0.0343,0.0274,0.0,0.266,0.519,123.075
7fSPXg9avmHAkLopHA7YFe,Down (feat. Gucci Mane),1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,0kHFNaPXHGZitDEqNb88ws,165200,2017-08-25,38,0.53,0.512,8,-7.094,1,0.133,0.0162,7.04e-05,0.128,0.401,196.121
1XlrBhlkPAVRficvsd5qQ4,Get Low,2qxJFvFYMEDqd7ui6kSAcq,Zedd,5auUsyFbwRARoWkOFopQ12,204586,2017-12-29,34,0.728,0.926,1,-3.546,1,0.0541,0.0277,4.85e-06,0.0493,0.514,107.981
6y7xKiaEEBu7NPE2HcPVW4,Chasing Cars,3qZNpgS5OAdktfruSjjLeY,Benni Sparks,1EFwUTFZpf75KObZpe78l0,211367,2017-08-04,30,0.755,0.741,2,-5.658,1,0.0451,0.0149,8.73e-05,0.142,0.326,118.02
2i3WO0WkrlnrA1I4GdUmxh,I Believe I'm Fine,3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,4iu0toRdSjyU0qIdKTWMoY,227720,2017-09-29,48,0.711,0.747,10,-6.165,0,0.061,0.271,0.0,0.328,0.572,100.01
1tUAm8Yh22BFkAT7T3hiLk,Wearing Nothing - Cheat Codes X CADE Remix,6Paz0vXJJ9bCPf0fEm3qzg,Dagny,0yiwsclqt2PrivVJP6NknR,208186,2017-07-07,0,0.689,0.627,6,-6.138,1,0.0453,0.0232,0.0,0.228,0.382,119.968
3wml3LYkMHQmfFzfiasmzL,Waiting For,0XNvr6bnNywV946ZKaJtr0,Joakim Lundell,5ckzvPeIo5B2icyjvg3j1W,185454,2017-07-14,0,0.584,0.598,6,-6.767,1,0.0409,0.411,0.0,0.107,0.481,110.027
4oKm2T5Na9YIK4BaG7u4jK,Electric Gold,0lslA51eKXwTUY0TSX9Emy,Marion Aunor,4We5uagR7P5Ki9oF9f8GKE,259813,2017-09-08,23,0.673,0.86,5,-2.984,1,0.0329,0.112,0.000424,0.0671,0.249,118.026
7JFyFGvIXZEKdfGUiRVBTY,Darling Break Free,5Xcbv83o11Ez2XPHa1n8Pf,AmPm,5fsfd7EIVXUAechUrQ2iE6,212099,2017-08-04,17,0.621,0.562,6,-9.07,0,0.0305,0.028,0.00121,0.146,0.192,97.988
1YLSTCHPgTtXjG06sljS85,Know Love,5X4LWwbUFNzPkEas04uU82,DVBBS,69JIvWeQ2QbV8NLxR1jVKW,211896,2017-10-20,11,0.537,0.85,10,-3.536,0,0.15,0.0862,0.0,0.311,0.378,109.131
0fQoxRUPmeLK5YY7JDSzQY,Glory Days (feat. Hayley Kiyoko) - Trifect Remix,62Jfwxon19ZOT9eSL6bvtY,Sweater Beats,0MPxtV9cJ3fD1geok7Q1wp,186000,2017-10-27,13,0.809,0.481,6,-9.242,1,0.0666,0.645,2.06e-06,0.113,0.517,110.041
6rs9noqED5d5SRVfK5evQC,Heartbeat,2MoxYOhy9ooC8KRcdgIFif,Leroy Styles,3gzilPfL1qhPsSKjJ4RYlO,221705,2017-09-08,9,0.41,0.595,1,-5.65,0,0.0444,0.0225,0.0,0.109,0.189,103.949
1KrWgWys2kMNMLIgFapPne,WIWU,2TX325jFbZFpe2OGZNo4Lx,Markus,4GqR47WWthKXX8c1lpxFL1,243181,2017-09-08,10,0.673,0.826,6,-5.242,1,0.0524,0.0626,0.00011,0.0858,0.182,109.978
2H3ZUSE54pST4ubRd5FzFR,Ain't No Mountain High Enough,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,6sbZYwwQB15bt5TgkPFAdb,151666,1967-08-29,0,0.669,0.616,11,-10.776,0,0.033,0.482,0.0,0.179,0.818,130.037
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,1C2h7mLntPSeVYciMRTF4a,293826,2008-02-08,83,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046
3b0EOvScbZUc0qJx0E1L2z,I Want You Back,2iE18Oxc8YSumAU232n4rW,The Jackson 5,16TNmWWPXkuaXqNBmPYHp9,176333,1969-12-18,0,0.639,0.548,8,-13.534,1,0.0394,0.29,9.68e-05,0.366,0.887,98.359
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,76FXHQhTuT4QMIxfL09gX8,258342,2012-10-09,82,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078
4vkVvmjIiQibQ6zJnC1Q9z,Sucker for You,2JLqTvFXmC87BksiCsBezV,Matt Terry,3D9FEUSPR1zGcE8AI3y2TM,203813,2017-11-24,46,0.874,0.649,0,-4.385,1,0.0833,0.218,0.0,0.337,0.712,95.004
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,3mumK2ar9b4JPhVOZR0V2p,217288,2017-12-20,79,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115
66kQ7wr4d2LwwSjr7HXcyr,All The Stars (with SZA),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,3mau89iBea8nCPw3I8kKAk,235540,2018-01-04,60,0.705,0.628,5,-5.362,0,0.0489,0.0287,0.0193,0.0863,0.465,96.799
5hM6sP0Gh1jD57drszNueC,For You (Fifty Shades Freed) (& Rita Ora),5pUo3fmmHT8bhCyHE52hA6,Liam Payne,05qNixNs1TgA2oZ3cvNsVB,244293,2018-01-05,0,0.483,0.799,2,-4.567,0,0.0366,0.0188,0.0,0.226,0.171,112.946
1L3NV7VrCiuE8C5QlhdeQL,Filthy,31TPClRtHm23RisEBtV3X7,Justin Timberlake,730MjVEfvrWeEloF42B5U1,293946,2018-01-05,41,0.745,0.579,1,-5.771,1,0.138,0.0354,0.0118,0.246,0.645,97.002
4q87NbtlqbiGK7qcLDMXj5,No Games (feat. Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,329432,2017-08-19,0,0.694,0.52,5,-8.359,0,0.0794,0.209,0.0,0.204,0.416,99.019
08sQknOKXt3Thw6kw3pUu1,Walang Tayo,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,221723,2017-08-19,0,0.837,0.582,1,-6.561,1,0.0377,0.28,0.0,0.0803,0.669,129.995
2iLGgm4O5Hia8aSfSzXS3H,If You Leave Me Now (feat. Boyz II Men),6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,1mKk0vyjvN6HYpWb7kZXAq,242161,2018-01-04,0,0.435,0.274,9,-7.84,1,0.0358,0.902,0.0,0.158,0.422,136.123
5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0S0yaR1MiuHfyAZPAtChVc,261866,2005-03-24,2,0.556,0.674,0,-5.563,1,0.0296,0.116,2.19e-06,0.226,0.399,146.433
59tadG64uM64WcCcUDGpkB,Di Ako Fuckboy (feat. Agsunta),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,271123,2017-08-19,0,0.641,0.381,7,-12.189,1,0.0431,0.809,0.0,0.201,0.536,91.052
5hCJIUsAqjKFlvKrvCcUIb,Need You,3xbpJdoJDLAfYn3ZeLlukg,Bosx1ne,5RwnUKpQTBJCgJrS9jJin8,354071,2017-01-21,71,0.637,0.596,1,-6.864,1,0.127,0.484,0.0,0.102,0.291,74.635
2Tq2R8sRftNEqdgJK5HadO,My My My!,3WGpXCj9YhhfX11TToZcXP,Troye Sivan,7wQrwQy96jtQETGmyGzxr8,204726,2018-01-11,0,0.699,0.479,1,-7.83,1,0.0919,0.00433,9.58e-05,0.0435,0.462,102.959
493h85YXHYDKA9jXhUxajA,No Games (feat. King Badger & Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1T64gDVSKpZd7uAzCtDL1a,329432,2016-09-25,58,0.8,0.526,0,-8.344,0,0.0473,0.174,0.0,0.203,0.489,99.019
42pSuQfjbOQ63EoBjEjWQQ,Di Ako Fuckboy (feat. Agsunta),2U5mF0PZqGu6glnz55yY0y,John Roa,59XkeASPB6jWvhcoqsCVLV,271123,2017-06-01,56,0.641,0.381,7,-12.189,1,0.0431,0.809,0.0,0.201,0.536,91.052
1iV24xOkfxyD2Jb0NCC1Fj,"Come with Me (feat. Bosx1ne, Flow-G, King Badger & Jroa)",2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,5eMwpHWNJ5j92ouBflLaaa,340606,2017-04-13,58,0.555,0.448,0,-9.133,1,0.363,0.527,3.65e-05,0.0497,0.749,65.757
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,217306,2018-01-12,81,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,226973,2018-01-12,74,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923
3iq9nhbI8fcnNamxMft1uv,Real Friends,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,214386,2018-01-12,58,0.726,0.304,3,-8.677,1,0.131,0.839,0.0,0.0853,0.813,91.97
5HwnezK198pJCEj1l2Adjy,She Loves Control,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,177160,2018-01-12,60,0.65,0.758,2,-4.02,1,0.116,0.166,0.0,0.0889,0.663,94.9
7sTtHHrD0zDpmzQzH3zegz,Consequences,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,178466,2018-01-12,65,0.455,0.292,0,-6.792,1,0.0563,0.889,0.0,0.106,0.43,84.339
4XLu3tTSZiPFVC9mmuR6Zp,All These Years,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,164373,2018-01-12,57,0.732,0.436,1,-7.409,0,0.117,0.609,0.0,0.108,0.475,94.852
5xi2SXmF3A5AIsuGXiUIZu,Inside Out,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,182560,2018-01-12,48,0.737,0.697,8,-5.31,1,0.0895,0.43,0.000382,0.0821,0.655,94.101
7IL3UOlcJ6nmcCMwpnlfcA,Something's Gotta Give,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,236360,2018-01-12,60,0.545,0.458,5,-4.6,0,0.0279,0.367,0.0,0.118,0.164,79.943
1GO9vCm5Cra5uWGSWQ5mGK,In the Dark,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,219826,2018-01-12,52,0.425,0.548,7,-6.762,1,0.114,0.21,0.0,0.115,0.282,175.756
2s0J4vET9yA9oBDAWQWZzy,Tell Me,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,3qxndUfYdozuLtLxo2eWXk,299730,2016-12-06,57,0.815,0.677,2,-6.256,1,0.0614,0.538,0.0,0.104,0.908,100.019
2gxqozTaq2NYylvS8jd57G,Into It,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,175653,2018-01-12,51,0.569,0.649,11,-8.175,1,0.482,0.451,0.0,0.128,0.441,108.77
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,6U1dBXJhC8gXFjamvFTmHg,Zac Efron,0mRqi6mOvyVVVEIfFFfWXU,217440,2017-11-17,77,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046
0KeZ6mv7rL5wfF7TuxSUdk,Pahinga,2G7VQ1kVhVfNagytlousgm,Al James,1YBSzwtL5iFhI26fmovaIb,223584,2017-01-27,66,0.785,0.647,11,-6.577,0,0.0785,0.722,5.03e-05,0.102,0.505,106.072
20PUUNHvpjjPh92Q6x0DC4,Cebuana,0touaoSr4QOLYxBJ9lmGgK,Karencitta,4UtaE7YCmy5UjQcjn6y1MN,210873,2017-11-02,0,0.84,0.789,0,-7.441,0,0.181,0.468,1.88e-06,0.108,0.507,98.06
12SJpYZEdj4kzWZ8FPFg4Y,All The Stars (with SZA),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,00sYOGTSrxhh2OSiWigGbC,235540,2018-01-04,0,0.715,0.62,5,-5.428,0,0.0507,0.0322,0.0142,0.0881,0.456,96.812
3towKHKVOXCCcL1fHv6xFO,Capital Letters,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,2nmhzJgbpV1eJ5lvtZ7Z1c,219386,2018-01-12,0,0.672,0.82,0,-5.473,1,0.0767,0.0342,6.67e-06,0.0921,0.463,100.069
2xGjteMU3E1tkEPVFBO08U,This Is Me,7HV2RI2qNug4EcQqLbCAKS,Keala Settle,7zeegKviS9AGeoEenSdO6I,234706,2017-10-27,67,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702
1aLNpg2kKvUncflV8xE5AA,Linger,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,6AR5l9eEiU5gMPv2wT1L9A,274760,1993-03-01,0,0.438,0.428,7,-14.861,1,0.0263,0.0841,4.63e-05,0.138,0.209,94.864
1eQuRtkMEPhf2DGzpBVTE6,Ode To My Family,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,2KsgTeLQXz7yDV1joGOd2L,271533,1994-10-03,0,0.367,0.443,7,-10.11,1,0.0235,0.0472,1.46e-06,0.344,0.149,93.93
0md12GKBGH8ZuLG2fTfGUz,Dreams,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,1pyh6iM7r1lvWgab6BEMMs,271560,1993-03-01,0,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.421,0.514,128.661
6xy6jNeNTYwjnKTDzMyHw2,Zombie,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,2KsgTeLQXz7yDV1joGOd2L,306440,1994-10-03,2,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00595,0.367,0.313,166.915
7jqDzXJS0K0Re8uphYNit0,Sick Boy,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,2QI0UclC8ipuXoyCva1C7K,193893,2018-01-17,0,0.548,0.58,11,-7.524,0,0.121,0.104,0.0,0.127,0.462,180.066
7MrDfa1uQGVXx0JMZ2u5tN,Hayaan Mo Sila,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,12DwmRcztX6NAZR0vQsYUF,367229,2018-01-13,62,0.708,0.704,5,-4.747,1,0.0624,0.71,0.0,0.066,0.71,80.018
0qiOvJj5gzSnrG0i4ntVqC,St4y Up,17Do37U0HEbxu1tOrKH8dL,Nadine Lustre,6Fvf5OiBVlDmC7c7APEupw,201509,2018-01-19,0,0.815,0.578,11,-7.422,1,0.047,0.411,0.00474,0.118,0.548,105.993
5zZw8cn8WKoplKaeMPSvwi,The Good Side,3WGpXCj9YhhfX11TToZcXP,Troye Sivan,1FpEcjbwwsSKIeCBzNKZdc,268597,2018-01-18,0,0.424,0.259,2,-16.509,1,0.0531,0.418,0.00247,0.354,0.316,165.755
6LJ1p1h5EcMK4VPeCLDSoF,Nadarang,6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,7MCYCgE6fQHYkhj29FHRcY,232960,2017-12-08,2,0.839,0.535,1,-6.969,1,0.0799,0.609,0.0,0.115,0.693,118.008
2XW4DbS6NddZxRPm5rMCeY,God's Plan,3TVXtAsR1Inumwj472S9r4,Drake,1r0DOIO0iC0bGpMtWRFdde,198960,2018-01-20,3,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176
5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",4WN5naL3ofxrVBgFpguzKo,Rudimental,2sjjFDjZSCYD5eBCsi0fDW,210772,2018-01-19,75,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213
7HdZY9UJTylIiNcSDFyUDc,Miss You (with Major Lazer & Tory Lanez),2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,5Q44tz5m4c6y4pG7VPjfj6,186231,2018-01-16,56,0.747,0.641,1,-4.502,1,0.0925,0.25,0.00107,0.106,0.453,100.028
0BkKdJSpKqzYLEneerSHq3,Mau,6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,3azHsuEOzhMum29QnZUDqK,267013,2017-12-22,0,0.825,0.76,4,-5.286,0,0.0352,0.154,0.000346,0.079,0.537,125.069
4uyp73pmsVkogpZfKSLdyh,Tagpuan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,0rOWcyhZyjvuJs5SParNfY,259317,2018-01-25,7,0.492,0.118,8,-8.821,1,0.0378,0.864,0.0,0.07,0.234,135.253
09IStsImFySgyp0pIQdqAc,The Middle,2qxJFvFYMEDqd7ui6kSAcq,Zedd,7nEiwcUSwycvC77kZ9ub7c,184732,2018-01-23,81,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01
09ts3GnICqYEU5PkQCpJK3,Say Something (feat. Chris Stapleton),31TPClRtHm23RisEBtV3X7,Justin Timberlake,7Hau1KXnaqrXt4JMx6DS4Y,278893,2018-01-25,53,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04
0as7lPxkBPctZ7uVmchRNM,Miss You (with Major Lazer & Tory Lanez),2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,3ZtKFp4rTpRzADaAZPAYdI,186231,2018-01-16,0,0.753,0.646,1,-4.564,1,0.0973,0.231,0.0012,0.0961,0.438,100.0
1yDiru08Q6omDOGkZMPnei,Maybe The Night,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,6LhZ3QMHGJeTes9cCTxK8e,217197,2017-10-27,67,0.572,0.522,2,-9.095,1,0.0367,0.113,4.91e-05,0.114,0.498,74.05
6X7eJp4lv4ZeTkWor2wHLz,Shantidope,6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,7MCYCgE6fQHYkhj29FHRcY,211146,2017-12-08,0,0.723,0.639,1,-6.469,1,0.197,0.199,0.0,0.089,0.655,148.999
6wdCelHrPh7UfliNjwRTUv,Leaves,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,5Yl1Bi501CuE72jaVK4e3y,310708,2017-03-31,71,0.447,0.16,6,-10.896,1,0.0372,0.913,0.0,0.0891,0.205,118.313
2tek8UnoiJdkmpPMqa5KRQ,Stir Fry,6oMuImdp5ZcFhWP0ESe6mG,Migos,5ZnasU3vhbAxJxUYNXeqOq,190288,2018-01-26,0,0.814,0.819,2,-5.48,1,0.251,0.00316,0.0,0.133,0.517,181.958
2UVbBKQOdFAekPTRsnkzcf,Stir Fry,6oMuImdp5ZcFhWP0ESe6mG,Migos,7fd7SEK25VS3gJAUgSwL6y,190288,2018-01-26,78,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982
0UBLhedidy1DjSF4ncF5zL,All Falls Down,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,6ndaa5yzks3YifHX1u5Esl,199111,2017-12-22,36,0.658,0.678,1,-4.407,1,0.058,0.303,0.0,0.361,0.662,97.976
